cycle,variable_name,access_frequency
1,var_0,0.860
361,var_0,0.227
362,var_0,0.082
1126,var_0,0.781
1127,var_0,0.800
1691,var_0,0.889
1692,var_0,0.510
2059,var_0,0.559
2060,var_0,0.904
2274,var_0,0.585
2275,var_0,0.338
2661,var_0,0.430
2662,var_0,0.191
3382,var_0,0.141
3383,var_0,0.941
4304,var_0,0.487
4305,var_0,0.365
5189,var_0,0.686
5190,var_0,0.596
6025,var_0,0.523
6026,var_0,0.930
6037,var_0,0.177
6038,var_0,0.608
6323,var_0,0.143
1,var_1,0.153
547,var_1,0.421
548,var_1,0.594
1368,var_1,0.643
1369,var_1,0.854
1437,var_1,0.821
1438,var_1,0.110
1630,var_1,0.723
1631,var_1,0.745
1649,var_1,0.152
1650,var_1,0.075
2083,var_1,0.261
2084,var_1,0.169
3060,var_1,0.486
3061,var_1,0.586
3171,var_1,0.103
3172,var_1,0.935
3803,var_1,0.756
3804,var_1,0.746
4004,var_1,0.635
4005,var_1,0.798
4919,var_1,0.248
4920,var_1,0.899
5246,var_1,0.640
1,var_2,0.787
906,var_2,0.871
907,var_2,0.852
1167,var_2,0.455
1168,var_2,0.784
1453,var_2,0.754
1454,var_2,0.162
1666,var_2,0.866
1667,var_2,0.301
1878,var_2,0.065
1879,var_2,0.444
1987,var_2,0.544
1988,var_2,0.048
2329,var_2,0.962
2330,var_2,0.056
3258,var_2,0.471
3259,var_2,0.001
4146,var_2,0.100
4147,var_2,0.047
4167,var_2,0.541
4168,var_2,0.704
4973,var_2,0.635
4974,var_2,0.696
5870,var_2,0.020
1,var_3,0.628
161,var_3,0.234
162,var_3,0.058
716,var_3,0.780
717,var_3,0.311
730,var_3,0.553
731,var_3,0.223
1282,var_3,0.585
1283,var_3,0.001
1666,var_3,0.969
1667,var_3,0.245
2043,var_3,0.328
2044,var_3,0.171
2147,var_3,0.985
2148,var_3,0.860
2466,var_3,0.486
2467,var_3,0.829
2989,var_3,0.590
2990,var_3,0.308
3031,var_3,0.805
3032,var_3,0.130
3066,var_3,0.696
3067,var_3,0.898
3428,var_3,0.596
