address,start_cycle,end_cycle,access_frequency
0x0001,1,6,0.523
0x0001,7,395,0.696
0x0001,396,951,0.740
0x0011,1,782,0.125
0x0011,783,1716,0.842
0x0011,1717,2619,0.297
0x0021,1,488,0.805
0x0021,489,491,0.042
0x0021,492,850,0.009
0x0031,1,10,0.889
0x0031,11,719,0.430
0x0031,720,1261,0.276
0x0041,1,315,0.270
0x0041,316,432,0.661
0x0041,433,1414,0.938
0x0051,1,695,0.385
0x0051,696,1564,0.629
0x0051,1565,2255,0.694
0x0061,1,197,0.049
0x0061,198,1164,0.914
0x0061,1165,1310,0.143
0x0071,1,989,0.381
0x0071,990,1394,0.552
0x0071,1395,1953,0.942
0x0081,1,477,0.313
0x0081,478,1368,0.752
0x0081,1369,1687,0.823
0x0091,1,208,0.073
0x0091,209,354,0.184
0x0091,355,705,0.873
0x00a1,1,352,0.845
0x00a1,353,575,0.740
0x00a1,576,1275,0.855
0x00b1,1,553,0.964
0x00b1,554,856,0.607
0x00b1,857,1406,0.124
0x00c1,1,994,0.229
0x00c1,995,1164,0.346
0x00c1,1165,1380,0.252
0x00d1,1,471,0.627
0x00d1,472,1184,0.709
0x00d1,1185,1537,0.307
0x00e1,1,735,0.331
0x00e1,736,1130,0.032
0x00e1,1131,1140,0.325
0x00f1,1,373,0.011
0x00f1,374,785,0.297
0x00f1,786,1509,0.583
0x0101,1,348,0.179
0x0101,349,424,0.401
0x0101,425,952,0.137
0x0111,1,926,0.533
0x0111,927,1737,0.513
0x0111,1738,1882,0.985
0x0121,1,868,0.254
0x0121,869,1239,0.437
0x0121,1240,1827,0.316
0x0131,1,719,0.954
0x0131,720,1611,0.224
0x0131,1612,2081,0.058
0x0141,1,395,0.062
0x0141,396,482,0.793
0x0141,483,550,0.377
0x0151,1,755,0.427
0x0151,756,862,0.580
0x0151,863,1446,0.220
0x0161,1,189,0.982
0x0161,190,234,0.888
0x0161,235,491,0.354
0x0171,1,702,0.600
0x0171,703,1312,0.799
0x0171,1313,1938,0.294
0x0181,1,243,0.574
0x0181,244,667,0.401
0x0181,668,859,0.539
0x0191,1,71,0.983
0x0191,72,858,0.388
0x0191,859,1084,0.578
0x01a1,1,54,0.751
0x01a1,55,997,0.477
0x01a1,998,1756,0.592
0x01b1,1,216,0.488
0x01b1,217,1028,0.904
0x01b1,1029,1731,0.507
0x01c1,1,249,0.283
0x01c1,250,792,0.827
0x01c1,793,1163,0.341
0x01d1,1,482,0.658
0x01d1,483,1194,0.331
0x01d1,1195,1661,0.396
